fpr,tpr,threshold
0.45828144458281445,0.6182121971595655,0.5909768901723317
0.46201743462017436,0.6182121971595655,0.5907078083994217
0.46201743462017436,0.620718462823726,0.5900702446079427
0.46450809464508097,0.620718462823726,0.5899544370338323
0.46450809464508097,0.6223893065998329,0.5898275825323751
0.4657534246575342,0.6223893065998329,0.5896282184151098
0.4657534246575342,0.6257309941520468,0.5888022846541595
0.4669987546699875,0.6257309941520468,0.5887567433493764
0.4669987546699875,0.6265664160401002,0.5887116519318247
0.46824408468244083,0.6265664160401002,0.5886371033520583
0.46824408468244083,0.6290726817042607,0.5880282850979124
0.46948941469489414,0.6290726817042607,0.5878948194032485
0.46948941469489414,0.6307435254803676,0.5878665356388957
0.47198007471980075,0.6307435254803676,0.5876114841848931
0.47198007471980075,0.6340852130325815,0.5867659113205032
0.47322540473225405,0.6340852130325815,0.5867504298067563
0.47322540473225405,0.6357560568086884,0.5861370890209123
0.47820672478206727,0.6357560568086884,0.5858293227392948
0.47820672478206727,0.6365914786967418,0.5856663491109666
0.4794520547945205,0.6365914786967418,0.5856013039004127
0.4794520547945205,0.6399331662489557,0.5853223834735257
0.4806973848069738,0.6399331662489557,0.5850015391598216
0.4806973848069738,0.6407685881370092,0.5849539880169271
0.48443337484433374,0.6407685881370092,0.5847894503780435
0.48443337484433374,0.6424394319131161,0.5843194428830057
0.48567870485678705,0.6424394319131161,0.5838546579002213
0.48567870485678705,0.6441102756892231,0.583516977442761
0.48692403486924035,0.6441102756892231,0.5834750178928186
0.48692403486924035,0.647451963241437,0.5830922756755524
0.4931506849315068,0.647451963241437,0.5815730602563506
0.4931506849315068,0.6516290726817042,0.5809184657525233
0.4943960149439601,0.6516290726817042,0.5809082447562741
0.4943960149439601,0.6574770258980785,0.5799151625395693
0.49688667496886674,0.6574770258980785,0.5797365484099298
0.49688667496886674,0.6608187134502924,0.5790312849981776
0.49937733499377335,0.6608187134502924,0.5782079079448633
0.49937733499377335,0.6633249791144528,0.5777295688839433
0.5006226650062267,0.6633249791144528,0.5773289654958886
0.5006226650062267,0.6691729323308271,0.5756906639700577
0.50186799501868,0.6691729323308271,0.5756262443490858
0.50186799501868,0.6733500417710944,0.5742878808198426
0.5056039850560399,0.6733500417710944,0.5739377788998669
0.5056039850560399,0.6766917293233082,0.5735448362313111
0.5080946450809465,0.6766917293233082,0.5732625761874857
0.5080946450809465,0.6791979949874687,0.572816795078701
0.5118306351183064,0.6791979949874687,0.5723548273524613
